="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="374","Surhoff, Austin",="100",="152458633",="100 FR LCM",="30",="49.76",="49.76",="2020 Olympic Trials Wave I",="2021 Pro Series - Richmond",="1/17/2021",="Unattached",="MD",="",="942",="56",="Yes"
="377","Apple, Zach",="100",="153414845",="100 FR LCM",="23",="49.77",="49.77",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/4/2021",="Mission Viejo Nadadores",="CA",="",="941",="56",="Yes"
="377","Chaney, Adam",="100",="143944829",="100 FR LCM",="17",="49.77",="49.77",="2020 Olympic Trials Wave I",="2019 World JR Champs",="8/24/2019",="Mason Manta Rays",="OH",="",="952",="56",="Yes"
="377","Decoursey, Kyle",="100",="150580040",="100 FR LCM",="23",="49.77",="49.77",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="Tennessee Aquatics",="SE",="",="941",="56",="Yes"
="377","Gaziev, Ruslan",="100",="143707142",="100 FR LCM",="19",="49.77",="49.77",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Ohio State University",="OH",="Yes",="941",="56",="Yes"
="377","Krueger, Daniel",="100",="154273896",="100 FR LCM",="21",="49.77",="49.77",="2020 Olympic Trials Wave I",="2021 ST TXLA Long Course Kick Off",="4/25/2021",="Unattached",="ST",="",="941",="56",="Yes"
="377","Machekin, Artyom",="100",="152130753",="100 FR LCM",="28",="49.77",="49.77",="2020 Olympic Trials Wave I",="2019 Swim Cup Amsterdam",="12/14/2019",="Unattached",="NC",="Yes",="941",="56",="Yes"
="377","Novak, Jesse",="100",="143705781",="100 FR LCM",="24",="49.77",="49.77",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Trojan Swim Club",="CA",="",="941",="56",="Yes"
="377","Sannem, Jake",="100",="143705820",="100 FR LCM",="20",="49.77",="49.77",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Longhorn Aquatics",="ST",="",="941",="56",="Yes"
="377","Seliskar, Andrew",="100",="153422692",="100 FR LCM",="24",="49.77",="49.77",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/4/2021",="California Aquatics",="PC",="",="941",="56",="Yes"
="386","Albiero, Nicolas",="100",="154174200",="100 FR LCM",="21",="49.78",="49.78",="2020 Olympic Trials Wave I",="2021 KY Louisville Spring Meet",="4/17/2021",="Unattached",="KY",="",="941",="56",="Yes"
="386","Auchinachie, Cameron",="100",="143705570",="100 FR LCM",="20",="49.78",="49.78",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Univ of Denver Hilltoppers",="CO",="",="941",="56",="Yes"
="386","De Lucca, Joao",="100",="148831537",="100 FR LCM",="29",="49.78",="49.78",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Cardinal Aquatics",="KY",="Yes",="941",="56",="Yes"
="386","Howard, Robert",="100",="150558392",="100 FR LCM",="23",="49.78",="49.78",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="Mission Viejo Nadadores",="CA",="",="941",="56",="Yes"
="386","Loy, Drew",="100",="143707308",="100 FR LCM",="21",="49.78r",="49.78",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Ohio State University",="OH",="",="941",="56",="Yes"
="386","Ress, Justin",="100",="154107013",="100 FR LCM",="23",="49.78",="49.78",="2020 Olympic Trials Wave I",="2021 NC  TAC TITANS LC Premier",="4/9/2021",="Wolfpack Elite",="NC",="",="941",="56",="Yes"
="386","Seliskar, Andrew",="100",="150558485",="100 FR LCM",="23",="49.78",="49.78",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="California Aquatics",="PC",="",="941",="56",="Yes"
="386","Sobers, Alex",="100",="154057967",="100 FR LCM",="22",="49.78",="49.78",="2020 Olympic Trials Wave I",="2021 FL ISCA International Senior Meet",="3/27/2021",="Eagle Aquatics",="NE",="Yes",="941",="56",="Yes"
="394","Baker, Ryan",="100",="143705572",="100 FR LCM",="21",="49.79",="49.79",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Arlington Aquatic Club",="PV",="",="940",="56",="Yes"
="394","Berneburg, Jonathan",="100",="152159040",="100 FR LCM",="21",="49.79",="49.79",="2020 Olympic Trials Wave I",="2019 Deutsche Meisterschaften im Schwimmen",="8/4/2019",="Unattached",="SE",="Yes",="940",="56",="Yes"
="394","De Lucca, Joao",="100",="139602678",="100 FR LCM",="29",="49.79",="49.79",="2020 Olympic Trials Wave I",="2019 Pro Series - Des Moines",="3/7/2019",="Cardinal Aquatics",="KY",="Yes",="940",="56",="Yes"
="394","Piszczorowicz, Bartosz",="100",="140435729",="100 FR LCM",="19",="49.79",="49.79",="2020 Olympic Trials Wave I",="2019 Pro Series - Richmond",="4/13/2019",="University of Louisville",="KY",="Yes",="940",="56",="Yes"
="394","Wright, Colin",="100",="143705890",="100 FR LCM",="21",="49.79",="49.79",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Tribe Aquatics",="VA",="",="940",="56",="Yes"
="399","Armstrong, Hunter",="100",="143857979",="100 FR LCM",="18",="49.80",="49.80",="2020 Olympic Trials Wave I",="2019 Summer Junior Nats",="8/7/2019",="Canton City Schools",="LE",="",="940",="56",="Yes"
="399","Chadwick, Michael",="100",="152448032",="100 FR LCM",="25",="49.80",="49.80",="2020 Olympic Trials Wave I",="2021 Pro Series - Richmond",="1/17/2021",="North Carolina Aquatic Club",="NC",="",="940",="56",="Yes"
="399","Haas, Townley",="100",="141504571",="100 FR LCM",="22",="49.80",="49.80",="2020 Olympic Trials Wave I",="2019 FINA CS - INDY",="6/1/2019",="Unattached",="VA",="",="940",="56",="Yes"
="399","Held, Ryan",="100",="153414978",="100 FR LCM",="25",="49.80",="49.80",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/4/2021",="New York Athletic Club",="MR",="",="940",="56",="Yes"
="399","Minakov, Andrei",="100",="152098663",="100 FR LCM",="18",="49.80",="49.80",="2020 Olympic Trials Wave I",="2020 RUS National Champs",="10/29/2020",="Unattached",="PC",="Yes",="940",="56",="Yes"
="404","Collazo Torres, Jan",="100",="142848367",="100 FR LCM",="17",="49.81",="49.81",="2020 Olympic Trials Wave I",="2019 GA Long Course Open",="7/6/2019",="Trinity Prep Aquatics",="FL",="Yes",="950",="56",="Yes"
="404","Khalafalla, Ali",="100",="152128127",="100 FR LCM",="23",="49.81",="49.81",="2020 Olympic Trials Wave I",="2019 12th AFRICAN GAMES",="8/21/2019",="Unattached",="CA",="Yes",="939",="56",="Yes"
="404","Molacek, Jacob",="100",="143294120",="100 FR LCM",="23",="49.81",="49.81",="2020 Olympic Trials Wave I",="2019 NC LC SR Championships",="7/21/2019",="Wolfpack Elite",="NC",="",="939",="56",="Yes"
="404","Ress, Justin",="100",="148232323",="100 FR LCM",="22",="49.81",="49.81",="2020 Olympic Trials Wave I",="2020 Pro Series - Knoxville",="1/19/2020",="Wolfpack Elite",="NC",="",="939",="56",="Yes"
="408","Cheruti, Meiron",="100",="149088481",="100 FR LCM",="21",="49.82",="49.82",="2020 Olympic Trials Wave I",="2019 World Champs",="7/24/2019",="Unattached",="NC",="Yes",="939",="56",="Yes"
="408","Conger, Jack",="100",="141596977",="100 FR LCM",="24",="49.82",="49.82",="2020 Olympic Trials Wave I",="2019 FINA CS - INDY",="5/31/2019",="Cavalier Swimming",="VA",="",="939",="56",="Yes"
="408","Hassan, Mohamed",="100",="148837870",="100 FR LCM",="22",="49.82",="49.82",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Indiana Swim Club",="IN",="Yes",="939",="56",="Yes"
="408","Held, Ryan",="100",="153422646",="100 FR LCM",="25",="49.82",="49.82",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/4/2021",="New York Athletic Club",="MR",="",="939",="56",="Yes"
="412","Adrian, Nathan",="100",="141063418",="100 FR LCM",="30",="49.83",="49.83",="2020 Olympic Trials Wave I",="2019 Pro Series - Bloomington",="5/17/2019",="California Aquatics",="PC",="",="938",="56",="Yes"
="412","Kusch, Marius",="100",="142222609",="100 FR LCM",="26",="49.83",="49.83",="2020 Olympic Trials Wave I",="2019 CA MVN SMOC",="6/21/2019",="Unattached",="NC",="Yes",="938",="56",="Yes"
="414","Barna, Andrej",="100",="140621590",="100 FR LCM",="21",="49.84",="49.84",="2020 Olympic Trials Wave I",="2019 KY CARD Derby Invite",="4/27/2019",="Unattached",="KY",="Yes",="938",="56",="Yes"
="414","Coetzee, Ryan",="100",="152149399",="100 FR LCM",="23",="49.84",="49.84",="2020 Olympic Trials Wave I",="2019 RSA National Champs",="4/8/2019",="Tennessee Aquatics",="SE",="Yes",="938",="56",="Yes"
="414","Gutierrez, Long",="100",="143861092",="100 FR LCM",="24",="49.84",="49.84",="2020 Olympic Trials Wave I",="2019 Pan Am Games",="8/8/2019",="California Aquatics",="PC",="Yes",="938",="56",="Yes"
="414","Lasco, Destin",="100",="135496940",="100 FR LCM",="17",="49.84",="49.84",="2020 Olympic Trials Wave I",="2018 Winter Nationals",="12/1/2018",="Unattached",="MA",="",="948",="56",="Yes"
="414","Stewart, Coleman",="100",="152699877",="100 FR LCM",="22",="49.84",="49.84",="2020 Olympic Trials Wave I",="2021 Pro Series - Richmond",="1/14/2021",="Wolfpack Elite",="NC",="",="938",="56",="Yes"
="414","Stewart, Coleman",="100",="154107107",="100 FR LCM",="23",="49.84",="49.84",="2020 Olympic Trials Wave I",="2021 NC  TAC TITANS LC Premier",="4/9/2021",="Wolfpack Elite",="NC",="",="938",="56",="Yes"
="414","Swift, Carter",="100",="148834177",="100 FR LCM",="21",="49.84",="49.84",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Sun Devil Swimming",="AZ",="Yes",="938",="56",="Yes"
="421","Carter, Dylan",="100",="143453423",="100 FR LCM",="23",="49.85",="49.85",="2020 Olympic Trials Wave I",="2019 CA  Los Angeles Invite",="7/12/2019",="Unattached",="CA",="Yes",="937",="56",="Yes"
="421","Grothe, Zane",="100",="139597304",="100 FR LCM",="26",="49.85",="49.85",="2020 Olympic Trials Wave I",="2019 Pro Series - Des Moines",="3/7/2019",="Boulder City Henderson Swim Team",="CA",="",="937",="56",="Yes"
="421","Hassan, Mohamed",="100",="152128042",="100 FR LCM",="22",="49.85",="49.85",="2020 Olympic Trials Wave I",="2019 12th AFRICAN GAMES",="8/21/2019",="Unattached",="IN",="Yes",="937",="56",="Yes"
="421","Justus, Calvyn",="100",="143454524",="100 FR LCM",="23",="49.85",="49.85",="2020 Olympic Trials Wave I",="2019 CA  Los Angeles Invite",="7/12/2019",="Trojan Swim Club",="CA",="Yes",="937",="56",="Yes"
="421","Legard, Yusuke",="100",="143735168",="100 FR LCM",="22",="49.85",="49.85",="2020 Olympic Trials Wave I",="2019 Time Trials - National Ch",="8/2/2019",="Pinnacle Racing",="VA",="Yes",="937",="56",="Yes"
="421","Tjon-A-Joe, Renzo",="100",="149090516",="100 FR LCM",="24",="49.85",="49.85",="2020 Olympic Trials Wave I",="2019 World Champs",="7/24/2019",="Pinnacle Racing",="VA",="Yes",="937",="56",="Yes"
="427","Conger, Jack",="100",="148831378",="100 FR LCM",="25",="49.86",="49.86",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Cavalier Aquatics",="VA",="",="937",="56",="Yes"
="427","Held, Ryan",="100",="152458684",="100 FR LCM",="25",="49.86",="49.86",="2020 Olympic Trials Wave I",="2021 Pro Series - San Antonio",="1/17/2021",="New York Athletic Club",="MR",="",="937",="56",="Yes"
="427","Iga, Jorge",="100",="151505967",="100 FR LCM",="23",="49.86",="49.86",="2020 Olympic Trials Wave I",="2020 Toyota Irvine",="11/14/2020",="Tucson Ford Dealers Aquatics",="AZ",="Yes",="937",="56",="Yes"
="430","Andrew, Michael",="100",="141596975",="100 FR LCM",="20",="49.87",="49.87",="2020 Olympic Trials Wave I",="2019 FINA CS - INDY",="5/31/2019",="MA Swim Academy",="SI",="",="936",="56",="Yes"
="430","Berneburg, Jonathan",="100",="152159044",="100 FR LCM",="21",="49.87",="49.87",="2020 Olympic Trials Wave I",="2019 Deutsche Meisterschaften im Schwimmen",="8/4/2019",="Unattached",="SE",="Yes",="936",="56",="Yes"
="430","Mestre, Alberto",="100",="154496360",="100 FR LCM",="21",="49.87",="49.87",="2020 Olympic Trials Wave I",="2021 FL UANA Tokyo Qualifier",="5/2/2021",="Azura Florida Aquatics",="FG",="Yes",="936",="56",="Yes"
="430","Rooney, Maxime",="100",="154274012",="100 FR LCM",="23",="49.87",="49.87",="2020 Olympic Trials Wave I",="2021 ST TXLA Long Course Kick Off",="4/25/2021",="Pleasanton Seahawks",="PC",="",="936",="56",="Yes"
="430","To, Kenneth",="100",="139602855",="100 FR LCM",="26",="49.87",="49.87",="2020 Olympic Trials Wave I",="2019 Pro Series - Des Moines",="3/7/2019",="Gator Swim Club",="FL",="Yes",="936",="56",="Yes"
="435","House, Grant",="100",="150558390",="100 FR LCM",="21",="49.88",="49.88",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="Sun Devil Swimming",="AZ",="",="936",="56",="Yes"
="435","Kibler, Drew",="100",="137176745",="100 FR LCM",="18",="49.88",="49.88",="2020 Olympic Trials Wave I",="2019 ST TXLA Longhorn Long Course Invite",="1/17/2019",="University of Texas",="ST",="",="936",="56",="Yes"
="435","Piszczorowicz, Bartosz",="100",="152186380",="100 FR LCM",="19",="49.88",="49.88",="2020 Olympic Trials Wave I",="2019 MISTRZOSTWA POLSKI ",="5/18/2019",="Unattached",="KY",="Yes",="936",="56",="Yes"
="438","Dressel, Caeleb",="100",="150558351",="100 FR LCM",="23",="49.89",="49.89",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="Gator Swim Club",="FL",="",="935",="56",="Yes"
="438","Farris, Dean",="100",="148229908",="100 FR LCM",="22",="49.89",="49.89",="2020 Olympic Trials Wave I",="2020 Pro Series - Knoxville",="1/19/2020",="Harvard Swimming",="NE",="",="935",="56",="Yes"
="438","Magahey, Jake",="100",="142420035",="100 FR LCM",="17",="49.89",="49.89",="2020 Olympic Trials Wave I",="2019 GA Bulldog Grand Slam",="6/23/2019",="SwimAtlanta",="GA",="",="946",="56",="Yes"
="441","Baqlah, Khader",="100",="148830903",="100 FR LCM",="21",="49.90",="49.90",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="University of Florida",="FL",="Yes",="935",="56",="Yes"
="441","Carter, Dylan",="100",="142221092",="100 FR LCM",="23",="49.90",="49.90",="2020 Olympic Trials Wave I",="2019 CA MVN SMOC",="6/21/2019",="Unattached",="CA",="Yes",="935",="56",="Yes"
="441","De Lucca, Joao",="100",="136913596",="100 FR LCM",="29",="49.90",="49.90",="2020 Olympic Trials Wave I",="2019 Pro Series - Knoxville",="1/12/2019",="Cardinal Aquatics",="KY",="Yes",="935",="56",="Yes"
="441","Fratus, Bruno",="100",="141504564",="100 FR LCM",="29",="49.90",="49.90",="2020 Olympic Trials Wave I",="2019 FINA CS - INDY",="6/1/2019",="Unattached",="FG",="Yes",="935",="56",="Yes"
="441","Korstanje, Nyls",="100",="148235113",="100 FR LCM",="20",="49.90",="49.90",="2020 Olympic Trials Wave I",="2020 Pro Series - Greensboro",="11/7/2019",="NC State University",="NC",="Yes",="935",="56",="Yes"
="441","Loy, Drew",="100",="143705748",="100 FR LCM",="21",="49.90",="49.90",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Ohio State University",="OH",="",="935",="56",="Yes"
="441","Maurer, Luke",="100",="143858051",="100 FR LCM",="18",="49.90",="49.90",="2020 Olympic Trials Wave I",="2019 Summer Junior Nats",="8/7/2019",="NASA Wildcat Aquatics",="IL",="",="935",="56",="Yes"
="441","Murphy, Ryan",="100",="150580236",="100 FR LCM",="24",="49.90",="49.90",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="California Aquatics",="PC",="",="935",="56",="Yes"
="441","Smith, Kieran",="100",="143504458",="100 FR LCM",="19",="49.90",="49.90",="2020 Olympic Trials Wave I",="2019 Trofeu Internacional Ciutat ",="6/15/2019",="Unattached",="CT",="",="935",="56",="Yes"
="450","Apple, Zach",="100",="152458650",="100 FR LCM",="23",="49.91",="49.91",="2020 Olympic Trials Wave I",="2021 Pro Series - San Antonio",="1/17/2021",="Mission Viejo Nadadores",="CA",="",="934",="56",="Yes"
="450","Friese, Eric",="100",="151503532",="100 FR LCM",="21",="49.91",="49.91",="2020 Olympic Trials Wave I",="2020 Toyota Sarasota",="11/14/2020",="University of Florida",="FL",="Yes",="934",="56",="Yes"
="450","Korstanje, Nyls",="100",="152097946",="100 FR LCM",="21",="49.91",="49.91",="2020 Olympic Trials Wave I",="2020 NED Rotterdam Qual Meet",="12/5/2020",="Unattached",="NC",="Yes",="934",="56",="Yes"
="450","Korstanje, Nyls",="100",="152470414",="100 FR LCM",="21",="49.91",="49.91",="2020 Olympic Trials Wave I",="2021 54e CIG Challenge ",="1/15/2021",="Unattached",="NC",="Yes",="934",="56",="Yes"
="450","Tjon-A-Joe, Renzo",="100",="140938466",="100 FR LCM",="23",="49.91",="49.91",="2020 Olympic Trials Wave I",="2019 VA HOKI May Day Invitatio",="5/11/2019",="Pinnacle Racing",="VA",="Yes",="934",="56",="Yes"
="455","Farris, Dean",="100",="142434015",="100 FR LCM",="21",="49.92",="49.92",="2020 Olympic Trials Wave I",="2019 GU TAMU LC TSC",="6/20/2019",="Harvard Swimming",="NE",="",="934",="56",="Yes"
="455","Ostrowski, Karol",="100",="153139648",="100 FR LCM",="21",="49.92",="49.92",="2020 Olympic Trials Wave I",="2021 AR TYR WINTER LONG COURSE INVITE",="2/20/2021",="Unattached",="AR",="Yes",="934",="56",="Yes"
="457","Brownstead, Matt",="100",="143707077",="100 FR LCM",="17",="49.93",="49.93",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="State College Area Y Aqualions",="MA",="",="944",="56",="Yes"
="457","Farber, Sid",="100",="146918307",="100 FR LCM",="21",="49.93",="49.93",="2020 Olympic Trials Wave I",="PRINCETON SWIMMING BIG AL LCM",="12/9/2019",="Unattached",="CO",="",="933",="56",="Yes"
="457","Farris, Dean",="100",="141227826",="100 FR LCM",="21",="49.93",="49.93",="2020 Olympic Trials Wave I",="2019 GA Atlanta Classic Swim Meet",="5/19/2019",="Harvard Swimming",="NE",="",="933",="56",="Yes"
="457","Machekin, Artyom",="100",="152130750",="100 FR LCM",="28",="49.93",="49.93",="2020 Olympic Trials Wave I",="2019 Swim Cup Amsterdam",="12/14/2019",="Unattached",="NC",="Yes",="933",="56",="Yes"
="457","Piszczorowicz, Bartosz",="100",="152186382",="100 FR LCM",="19",="49.93",="49.93",="2020 Olympic Trials Wave I",="2019 MISTRZOSTWA POLSKI ",="5/18/2019",="Unattached",="KY",="Yes",="933",="56",="Yes"
="457","Smith, Kieran",="100",="151503575",="100 FR LCM",="20",="49.93",="49.93",="2020 Olympic Trials Wave I",="2020 Toyota Sarasota",="11/14/2020",="University of Florida",="FL",="",="933",="56",="Yes"
="457","Stewart, Coleman",="100",="153415172",="100 FR LCM",="23",="49.93",="49.93",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/4/2021",="Wolfpack Elite",="NC",="",="933",="56",="Yes"
="464","Magahey, Jake",="100",="143705754",="100 FR LCM",="17",="49.94",="49.94",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="SwimAtlanta",="GA",="",="943",="56",="Yes"
="464","Quinn, Gerry",="100",="143735208",="100 FR LCM",="21",="49.94",="49.94",="2020 Olympic Trials Wave I",="2019 Time Trials - National Ch",="8/2/2019",="Gator Swim Club",="FL",="Yes",="933",="56",="Yes"
="464","Stewart, Coleman",="100",="142058280",="100 FR LCM",="21",="49.94",="49.94",="2020 Olympic Trials Wave I",="2019 NC SwimMAC Charlotte Ultr",="6/16/2019",="Wolfpack Elite",="NC",="",="933",="56",="Yes"
="467","Acin, Nikola",="100",="152183755",="100 FR LCM",="19",="49.95",="49.95",="2020 Olympic Trials Wave I",="2019 XVIII Medjunarodni plivacki miting ",="6/23/2019",="Unattached",="IN",="Yes",="933",="56",="Yes"
="467","Carter, Dylan",="100",="152107728",="100 FR LCM",="24",="49.95",="49.95",="2020 Olympic Trials Wave I",="2020 de Nice-FFN Golden Tour Cami",="2/8/2020",="Unattached",="NC",="Yes",="933",="56",="Yes"
="467","Koster, Adam",="100",="143707299",="100 FR LCM",="21",="49.95r",="49.95",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Aggie Swim Club",="GU",="",="933",="56",="Yes"
="467","O'Haimhirgin, Liam",="100",="150591965",="100 FR LCM",="21",="49.95",="49.95",="2020 Olympic Trials Wave I",="2020 PN Men's Pac-12 LC TT",="3/8/2020",="Sierra Marlins Swim Team",="SN",="",="933",="56",="Yes"
="467","Reid, Noah",="100",="143705807",="100 FR LCM",="21",="49.95",="49.95",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Tucson Ford Dealers Aquatics",="AZ",="",="933",="56",="Yes"
="467","Schreuders, Mikel",="100",="148232555",="100 FR LCM",="21",="49.95",="49.95",="2020 Olympic Trials Wave I",="2020 Pro Series - Knoxville",="1/19/2020",="U. of Missouri",="MV",="Yes",="933",="56",="Yes"
="467","Varjasi, Peter",="100",="148834380",="100 FR LCM",="19",="49.95",="49.95",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Unattached",="FL",="Yes",="933",="56",="Yes"
="474","Chaney, Adam",="100",="143944828",="100 FR LCM",="17",="49.96",="49.96",="2020 Olympic Trials Wave I",="2019 World JR Champs",="8/24/2019",="Mason Manta Rays",="OH",="",="943",="56",="Yes"
="474","De Lucca, Joao",="100",="152259820",="100 FR LCM",="29",="49.96",="49.96",="2020 Olympic Trials Wave I",="2019 CAMPEONATO BRASILEIRO ",="9/7/2019",="Unattached",="KY",="Yes",="932",="56",="Yes"
="474","Grothe, Zane",="100",="143705677",="100 FR LCM",="27",="49.96",="49.96",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="7/31/2019",="Boulder City Henderson Swim Team",="CA",="",="932",="56",="Yes"
="474","Korstanje, Nyls",="100",="152233384",="100 FR LCM",="20",="49.96",="49.96",="2020 Olympic Trials Wave I",="2019 13e Open de France ",="6/19/2019",="Unattached",="NC",="Yes",="932",="56",="Yes"
="478","Fraser, Brett",="100",="143861086",="100 FR LCM",="29",="49.97",="49.97",="2020 Olympic Trials Wave I",="2019 Pan Am Games",="8/8/2019",="New York Athletic Club",="MR",="Yes",="932",="56",="Yes"
="478","Korstanje, Nyls",="100",="150890669",="100 FR LCM",="21",="49.97",="49.97",="2020 Olympic Trials Wave I",="2020 HENGELO LC CHALLENGE",="8/12/2020",="NC State University",="NC",="Yes",="932",="56",="Yes"
="478","Urlando, Luca",="100",="139593486",="100 FR LCM",="16",="49.97r",="49.97",="2020 Olympic Trials Wave I",="2019 Sectionals - College Station",="3/1/2019",="DART Swimming",="SN",="",="976",="56",="Yes"
="481","Hassan, Mohamed",="100",="148837869",="100 FR LCM",="22",="49.98",="49.98",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Indiana Swim Club",="IN",="Yes",="931",="56",="Yes"
="481","Main, Corey",="100",="141228626",="100 FR LCM",="24",="49.98",="49.98",="2020 Olympic Trials Wave I",="2019 GA Atlanta Classic Swim Meet",="5/19/2019",="Gator Swim Club",="FL",="Yes",="931",="56",="Yes"
="481","Mestre, Alberto",="100",="154496361",="100 FR LCM",="21",="49.98",="49.98",="2020 Olympic Trials Wave I",="2021 FL UANA Tokyo Qualifier",="5/2/2021",="Azura Florida Aquatics",="FG",="Yes",="931",="56",="Yes"
="481","Schilling, Sam",="100",="143410869",="100 FR LCM",="21",="49.98",="49.98",="2020 Olympic Trials Wave I",="2019 VA LC SR Championships",="7/21/2019",="Cavalier Swimming",="VA",="",="931",="56",="Yes"
="481","Sendyk, Pawel",="100",="140435890",="100 FR LCM",="21",="49.98",="49.98",="2020 Olympic Trials Wave I",="2019 Pro Series - Richmond",="4/13/2019",="Unattached",="PC",="Yes",="931",="56",="Yes"
="486","Adrian, Nathan",="100",="150558299",="100 FR LCM",="31",="49.99",="49.99",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/5/2020",="California Aquatics",="PC",="",="931",="56",="Yes"
="486","Brownstead, Matt",="100",="148831132",="100 FR LCM",="17",="49.99",="49.99",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Nittany Lion Aquatic Club",="MA",="",="941",="56",="Yes"
="486","Carter, Dylan",="100",="152107735",="100 FR LCM",="24",="49.99",="49.99",="2020 Olympic Trials Wave I",="2020 de Nice-FFN Golden Tour Cami",="2/8/2020",="Unattached",="NC",="Yes",="931",="56",="Yes"
="486","Collazo Torres, Jan",="100",="143453565",="100 FR LCM",="17",="49.99",="49.99",="2020 Olympic Trials Wave I",="2019 CA  Los Angeles Invite",="7/12/2019",="Trinity Prep Aquatics",="FL",="Yes",="941",="56",="Yes"
="486","De Lucca, Joao",="100",="145490851",="100 FR LCM",="29",="49.99",="49.99",="2020 Olympic Trials Wave I",="IU - Louisville Pro Meet",="11/8/2019",="Cardinal Aquatics",="KY",="Yes",="931",="56",="Yes"
="486","Jackson, Tate",="100",="137176725",="100 FR LCM",="21",="49.99",="49.99",="2020 Olympic Trials Wave I",="2019 ST TXLA Longhorn Long Course Invite",="1/17/2019",="University of Texas",="ST",="",="931",="56",="Yes"
="486","Korstanje, Nyls",="100",="135486020",="100 FR LCM",="19",="49.99",="49.99",="2020 Olympic Trials Wave I",="2018 Winter Nationals",="12/1/2018",="NC State University",="NC",="Yes",="931",="56",="Yes"
="486","Koster, Adam",="100",="143095973",="100 FR LCM",="21",="49.99",="49.99",="2020 Olympic Trials Wave I",="2019 Sectionals - Austin",="7/11/2019",="Aggie Swim Club",="GU",="",="931",="56",="Yes"
="486","Murphy, Ryan",="100",="141598558",="100 FR LCM",="23",="49.99",="49.99",="2020 Olympic Trials Wave I",="2019 FINA CS - INDY",="5/31/2019",="California Aquatics",="PC",="",="931",="56",="Yes"
="486","Schoeman, Roland",="100",="152299969",="100 FR LCM",="38",="49.99",="49.99",="2020 Olympic Trials Wave I",="2019 Internazionali d'Italia Trofeo Settcolli",="6/22/2019",="Unattached",="AZ",="Yes",="931",="56",="Yes"
="486","Smith, Kieran",="100",="148232749",="100 FR LCM",="19",="49.99",="49.99",="2020 Olympic Trials Wave I",="2020 Pro Series - Knoxville",="1/19/2020",="University of Florida",="FL",="",="931",="56",="Yes"
="486","Swift, Carter",="100",="148834178",="100 FR LCM",="21",="49.99",="49.99",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/7/2019",="Sun Devil Swimming",="AZ",="Yes",="931",="56",="Yes"
="498","Chadwick, Michael",="100",="136898563",="100 FR LCM",="23",="50.00",="50.00",="2020 Olympic Trials Wave I",="2019 Pro Series - Knoxville",="1/12/2019",="Team Elite",="NC",="",="930",="56",="Yes"
="498","Gonzalez, Hugo",="100",="154427127",="100 FR LCM",="22",="50.00",="50.00",="2020 Olympic Trials Wave I",="2021 PC CAL Spring Classic",="4/24/2021",="Unattached",="PC",="Yes",="930",="56",="Yes"
