="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="6199","Beach, Justin",="100",="109834693",="100 FR LCM",="20",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2016 CA  Los Angeles Invite",="7/15/2016",="Tucson Ford Dealers Aquatics",="AZ",="",="840",="56",="Yes"
="6199","Bernotti, Carlos",="100",="143575493",="100 FR LCM",="20",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2019 FG Senior Championships-C",="7/26/2019",="Boca Raton Swim Team",="FG",="",="840",="56",="Yes"
="6199","Brown, Glen",="100",="110074981",="100 FR LCM",="19",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2016 IN SwimFest Long Course C",="7/24/2016",="Fishers Area Swimming Tigers",="IN",="",="840",="56",="Yes"
="6199","Brown, Jace",="100",="142433459",="100 FR LCM",="18",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2019 GU TAMU LC TSC",="6/20/2019",="Rockwall Aquatic Center of Excellence",="NT",="",="840",="56",="Yes"
="6199","Chaney, Adam",="100",="141063497",="100 FR LCM",="17",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2019 Pro Series - Bloomington",="5/17/2019",="Mason Manta Rays",="OH",="",="851",="56",="Yes"
="6199","Coetzee, Ryan",="100",="101786338",="100 FR LCM",="20",="51.90",="51.90",="2021 Summer Juniors (LCM)",="November Invite",="11/22/2015",="Unattached",="SE",="Yes",="840",="56",="Yes"
="6199","Cogswell, Cole",="100",="119285388",="100 FR LCM",="20",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2017 Pro Swim - Santa Clara",="6/2/2017",="Unattached",="PC",="",="840",="56",="Yes"
="6199","Crews, Kai",="100",="142932057",="100 FR LCM",="16",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2019 SN Bill Rose Classic - SNS L",="7/12/2019",="Truckee-Tahoe Swim Team",="SN",="Yes",="885",="56",="Yes"
="6199","Delakis, Paul",="100",="121720173",="100 FR LCM",="18",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2017 WI 13 & Over LC State Cha",="8/3/2017",="Eau Claire YMCA Marlins",="WI",="",="840",="56",="Yes"
="6199","Domagala, Michael",="100",="106982951",="100 FR LCM",="20",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2016 CA Armada April SR Meet",="4/10/2016",="Unattached",="CA",="Yes",="840",="56",="Yes"
="6199","Freeman, Trey",="100",="109186729",="100 FR LCM",="16",="51.90",="51.90",="2021 Summer Juniors (LCM)",="Time Trials 2016 U.S. Olympic",="6/30/2016",="Baylor Swim Club",="SE",="",="885",="56",="Yes"
="6199","Hauss, Graham",="100",="121765288",="100 FR LCM",="18",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2017 NCSA Summer Champs",="8/1/2017",="Clovis Swim Club",="CC",="",="840",="56",="Yes"
="6199","Huizing, Ryan",="100",="143368144",="100 FR LCM",="21",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2019 IN Indiana Senior State - LC",="7/19/2019",="Fort Wayne Swim Team",="IN",="",="840",="56",="Yes"
="6199","Kinsella, Paul",="100",="154381407",="100 FR LCM",="19",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2021 MD Navy Olympic Trial Last Chance",="5/2/2021",="Unattached",="MD",="",="840",="56",="Yes"
="6199","Krzyzaniak, Bartosz",="100",="107998553",="100 FR LCM",="21",="51.90",="51.90",="2021 Summer Juniors (LCM)",="Polish Championships",="5/30/2016",="Unattached",="NT",="Yes",="840",="56",="Yes"
="6199","Lee, Timothy",="100",="143774916",="100 FR LCM",="19",="51.90r",="51.90",="2021 Summer Juniors (LCM)",="2019 Futures - Mt Hood",="8/2/2019",="DART Swimming",="SN",="",="840",="56",="Yes"
="6199","Lile, Nathan",="100",="143055863",="100 FR LCM",="25",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2019 Sectionals - Greensboro",="7/14/2019",="Gamecock Aquatics",="SC",="",="840",="56",="Yes"
="6199","Lovasik, Brian",="100",="120554952",="100 FR LCM",="20",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2017 AM LC Eric Namesnik Memorial ",="7/9/2017",="Team Pittsburgh Aquatics",="AM",="",="840",="56",="Yes"
="6199","Luht, Karl",="100",="132127939",="100 FR LCM",="21",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2018 Sectionals - Austin",="7/12/2018",="Tiger Aquatics",="LA",="Yes",="840",="56",="Yes"
="6199","Main, Bayley",="100",="121886452",="100 FR LCM",="20",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2017 WUGS",="8/23/2017",="Unattached",="FL",="Yes",="840",="56",="Yes"
="6199","Main, Corey",="100",="128783921",="100 FR LCM",="23",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2018 Sectionals - Plantation",="3/11/2018",="Gator Swim Club",="FL",="Yes",="840",="56",="Yes"
="6199","Marcoux, Philippe",="100",="117087856",="100 FR LCM",="17",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2017 Pro Swim Indy TT",="3/4/2017",="Swim Fort Lauderdale",="FG",="",="851",="56",="Yes"
="6199","Murphy, David",="100",="108713241",="100 FR LCM",="18",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2016 FL YCF Summer Solstice ",="6/17/2016",="Trinity Prep Aquatics",="FL",="",="840",="56",="Yes"
="6199","Musser, Pj",="100",="143297654",="100 FR LCM",="21",="51.90r",="51.90",="2021 Summer Juniors (LCM)",="2019 Sectionals - Minneapolis",="7/19/2019",="Wyoming Aquatics",="WY",="",="840",="56",="Yes"
="6199","Paulson, Colton",="100",="151505030",="100 FR LCM",="20",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2020 Toyota Indy",="11/14/2020",="University of Louisville",="KY",="",="840",="56",="Yes"
="6199","Reilly, Colin",="100",="121756848",="100 FR LCM",="17",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2017 Summer Junior Nats",="8/9/2017",="Penn Charter Aquatic Club",="MA",="",="851",="56",="Yes"
="6199","Rose, Dare",="100",="129040834",="100 FR LCM",="15",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2018 Sectionals - Buffalo",="3/25/2018",="Scarlet Aquatics",="NJ",="",="934",="56",="Yes"
="6199","Sancov, Alexei",="100",="132366440",="100 FR LCM",="18",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2018 Sectionals - Santa Clarita",="7/19/2018",="Terrapins Swim Team",="PC",="Yes",="840",="56",="Yes"
="6199","Santana, Brendan",="100",="143374633",="100 FR LCM",="19",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2019 IN Indiana Senior State - LC",="7/19/2019",="Irish Aquatics",="IN",="",="840",="56",="Yes"
="6199","Schutte, Henry",="100",="132859679",="100 FR LCM",="17",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2018 PV AP  LC Y Nationals",="8/3/2018",="Rapids Area Y Swimmers",="MI",="",="851",="56",="Yes"
="6199","Stasiunas, Matt",="100",="105691114",="100 FR LCM",="20",="51.90",="51.90",="2021 Summer Juniors (LCM)",="Long Course Meters Time Trial",="2/28/2016",="Unattached",="MA",="",="840",="56",="Yes"
="6199","Sykes, Hugo",="100",="106842206",="100 FR LCM",="17",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2016 Sectionals - Buffalo",="4/3/2016",="Wilton Y Wahoos Swim Club",="CT",="",="851",="56",="Yes"
="6199","Thompson, Ian",="100",="132314752",="100 FR LCM",="20",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2018 VA LC SR Championships",="7/22/2018",="Tribe Aquatics",="VA",="",="840",="56",="Yes"
="6199","Varozza, Preston",="100",="132129407",="100 FR LCM",="20",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2018 Sectionals - Austin",="7/12/2018",="Unattached",="ST",="",="840",="56",="Yes"
="6199","Webber, Billy",="100",="150399736",="100 FR LCM",="20",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2020 USNA LC Invite",="2/27/2020",="Army West Point",="MR",="",="840",="56",="Yes"
="6199","Wight, Gavin",="100",="151774469",="100 FR LCM",="19",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2020 IU LCM Time Trial ",="12/5/2020",="Unattached",="PC",="",="840",="56",="Yes"
="6199","Worrell, Kyle",="100",="151746554",="100 FR LCM",="21",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2020 KY UofL Long Course Time Tri",="11/19/2020",="University of Louisville",="KY",="",="840",="56",="Yes"
="6199","Wright, Jack",="100",="121768922",="100 FR LCM",="16",="51.90",="51.90",="2021 Summer Juniors (LCM)",="2017 NCSA Summer Champs",="8/1/2017",="Allegheny North Swim Club",="AM",="",="885",="56",="Yes"
="6238","Armstrong, Truman",="100",="154385108",="100 FR LCM",="17",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2021 TYR 18&U Spring Cup Des Moines",="5/2/2021",="Austin Swim Club",="ST",="",="850",="56",="Yes"
="6238","Aulbach, Abel",="100",="131657403",="100 FR LCM",="21",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2018 Pro Series - Columbus ",="7/6/2018",="University of Louisville",="KY",="",="840",="56",="Yes"
="6238","Bowman, Luke",="100",="131266374",="100 FR LCM",="18",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2018 ST AAAA-NS George Block I",="6/21/2018",="Longhorn Aquatics",="ST",="",="840",="56",="Yes"
="6238","Boyd, Aaron",="100",="143408467",="100 FR LCM",="21",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2019 VA LC SR Championships",="7/21/2019",="Unattached",="VA",="",="840",="56",="Yes"
="6238","Cogswell, Cole",="100",="132364702",="100 FR LCM",="21",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2018 Sectionals - Santa Clarita",="7/19/2018",="Stanford Swimming",="PC",="",="840",="56",="Yes"
="6238","Cole, Will",="100",="132828388",="100 FR LCM",="16",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2018 Summer Junior Nats",="8/1/2018",="Lakeside Swim Team",="KY",="",="885",="56",="Yes"
="6238","Contreras, Santiago",="100",="139626202",="100 FR LCM",="21",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2019 TPSS #2 Des Moines - TT",="3/8/2019",="Unattached",="UT",="Yes",="840",="56",="Yes"
="6238","Dawson, Alec",="100",="151503525",="100 FR LCM",="21",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2020 Toyota Sarasota",="11/14/2020",="Unattached",="FL",="",="840",="56",="Yes"
="6238","Fratus, Bruno",="100",="126581550",="100 FR LCM",="28",="51.91",="51.91",="2021 Summer Juniors (LCM)",="20th Luxembourg Euro Meet 2018",="1/28/2018",="Unattached",="FG",="Yes",="840",="56",="Yes"
="6238","Gomez Treig, Gabi",="100",="143367888",="100 FR LCM",="20",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2019 IN Indiana Senior State - LC",="7/19/2019",="Boilermaker Aquatics",="IN",="Yes",="840",="56",="Yes"
="6238","Goodman, Spenser",="100",="108775764",="100 FR LCM",="24",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2016 CA - NOVA JAG Champs",="6/18/2016",="Irvine Novaquatics",="CA",="",="840",="56",="Yes"
="6238","Hamblin, Brandon",="100",="132828494",="100 FR LCM",="18",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2018 Summer Junior Nats",="8/1/2018",="Unattached",="IN",="",="840",="56",="Yes"
="6238","Hamblin, Brandon",="100",="143735133",="100 FR LCM",="19",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2019 Time Trials - National Ch",="8/2/2019",="Indiana University",="IN",="",="840",="56",="Yes"
="6238","Hemmens, Reece",="100",="143772699",="100 FR LCM",="20",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2019 Futures - Mt Hood",="8/4/2019",="SOCAL Aquatics Association",="CA",="",="840",="56",="Yes"
="6238","Hensley, Noah",="100",="142057147",="100 FR LCM",="22",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2019 NC SwimMAC Charlotte Ultr",="6/16/2019",="Wolfpack Elite",="NC",="",="840",="56",="Yes"
="6238","Julian, Trenton",="100",="110540099",="100 FR LCM",="17",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2016 IN NCSA Summer Swimming Cham",="8/9/2016",="Rose Bowl Aquatics",="CA",="",="850",="56",="Yes"
="6238","Khazne, Antoine",="100",="143855522",="100 FR LCM",="21",="51.91r",="51.91",="2021 Summer Juniors (LCM)",="2019 Pan Am Games",="8/7/2019",="Azura Florida Aquatics",="FG",="Yes",="840",="56",="Yes"
="6238","Kirby, Jack",="100",="132828556",="100 FR LCM",="18",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2018 Summer Junior Nats",="8/1/2018",="Unattached",="SE",="Yes",="840",="56",="Yes"
="6238","Kovacs, Matyi",="100",="108060292",="100 FR LCM",="19",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2016 Pro Series - Indianapolis",="6/5/2016",="Unattached",="KY",="",="840",="56",="Yes"
="6238","Kravchenko, Lucas",="100",="143741855",="100 FR LCM",="18",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2019 FL YCF Summer Splash",="8/2/2019",="YMCA of Central Florida",="FL",="",="840",="56",="Yes"
="6238","Lile, Nathan",="100",="150580185",="100 FR LCM",="25",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2020 Pro Series - Des Moines",="3/5/2020",="Gamecock Aquatics",="SC",="",="840",="56",="Yes"
="6238","Loy, Drew",="100",="152420136",="100 FR LCM",="22",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2021 FL BSS New Years Meet",="1/2/2021",="Gator Swim Club",="FL",="",="840",="56",="Yes"
="6238","Lu, Tyler",="100",="143692435",="100 FR LCM",="19",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2019 PC Far Western LC Championships",="7/25/2019",="Pleasanton Seahawks",="PC",="",="840",="56",="Yes"
="6238","Martinez Scarpe, Enzo",="100",="130721609",="100 FR LCM",="23",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2018 Pro Series - Santa Clara ",="6/9/2018",="Gator Swim Club",="FL",="Yes",="840",="56",="Yes"
="6238","Neri, Parker",="100",="131658027",="100 FR LCM",="19",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2018 Pro Series - Columbus ",="7/6/2018",="Upper Arlington Swim Club",="OH",="",="840",="56",="Yes"
="6238","Okhtenberg, Ariel",="100",="132348905",="100 FR LCM",="20",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2018 MR Senior Metropolitan LC Championship",="7/22/2018",="Matchpoint NYC",="MR",="",="840",="56",="Yes"
="6238","Reed, Grant",="100",="143099059",="100 FR LCM",="20",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2019 Sectionals - Austin",="7/11/2019",="U. of Missouri",="MV",="",="840",="56",="Yes"
="6238","Risolvato, Erik",="100",="141229138",="100 FR LCM",="25",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2019 GA Atlanta Classic Swim Meet",="5/19/2019",="Unattached",="SE",="",="840",="56",="Yes"
="6238","Schreuders, Mikel",="100",="129678820",="100 FR LCM",="19",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2018 MV UMIZ Invite",="4/27/2018",="U. of Missouri",="MV",="Yes",="840",="56",="Yes"
="6238","Stensby, Topher",="100",="142968130",="100 FR LCM",="18",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2019 ILOP LC IL Senior Swimmin",="7/14/2019",="Patriot Aquatic Club",="IL",="",="840",="56",="Yes"
="6238","Williams, Sidrell",="100",="132971860",="100 FR LCM",="22",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2018 FG Senior Championships-C",="7/27/2018",="Azura Florida Aquatics",="FG",="Yes",="840",="56",="Yes"
="6238","Zettle, Alex",="100",="110469052",="100 FR LCM",="16",="51.91",="51.91",="2021 Summer Juniors (LCM)",="2016 Futures - Austin",="8/7/2016",="Lakeside Aquatic Club",="NT",="",="885",="56",="Yes"
="6270","Aguilar-Fernandez, Rudy",="100",="143230159",="100 FR LCM",="20",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2019 Sectionals -Cleveland",="7/21/2019",="OLY Swimming",="MI",="",="839",="56",="Yes"
="6270","Aguilera, Santiago",="100",="140434359",="100 FR LCM",="19",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2019 Pro Series - Richmond",="4/13/2019",="Unattached",="KY",="Yes",="839",="56",="Yes"
="6270","Apple, Zach",="100",="108302216",="100 FR LCM",="19",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2016 SE June Invite",="6/3/2016",="War Eagle Swimming",="SE",="",="839",="56",="Yes"
="6270","Arnold, Michael",="100",="107527647",="100 FR LCM",="26",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2016 Atlanta Classic Swim Meet",="5/15/2016",="Chattahoochee Gold Swim Club",="GA",="",="839",="56",="Yes"
="6270","Ayar, Kaan",="100",="131398910",="100 FR LCM",="23",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2018 GU TAMU TSC LC Invite",="6/21/2018",="Dallas Mustangs",="NT",="Yes",="839",="56",="Yes"
="6270","Boratto, Alex",="100",="120181013",="100 FR LCM",="17",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2017 Summer Nationals",="6/27/2017",="Upper Dublin Aquatic Club",="MA",="",="850",="56",="Yes"
="6270","Bresette, Liam",="100",="129678570",="100 FR LCM",="18",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2018 MV UMIZ Invite",="4/27/2018",="Empire KC Swim Club",="MV",="",="839",="56",="Yes"
="6270","Brimer, Ryan",="100",="132364488",="100 FR LCM",="19",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2018 Sectionals - Santa Clarita",="7/19/2018",="Roadrunner Aquatic",="CC",="",="839",="56",="Yes"
="6270","Carroll, Trevor",="100",="119487468",="100 FR LCM",="22",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2017 IN IU Bucceto Open",="6/2/2017",="Cardinal Aquatics",="KY",="",="839",="56",="Yes"
="6270","Casas, Shaine",="100",="109726159",="100 FR LCM",="16",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2016 ST TXLA LC STAGS",="7/15/2016",="Unattached",="ST",="",="884",="56",="Yes"
="6270","Connolly, Alec",="100",="110512298",="100 FR LCM",="18",="51.92r",="51.92",="2021 Summer Juniors (LCM)",="2016 Futures - Atlanta",="8/5/2016",="Tennessee Aquatics",="SE",="",="839",="56",="Yes"
="6270","Cooper, Jonah",="100",="121627914",="100 FR LCM",="17",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2017 U.S. Open",="8/2/2017",="Pleasanton Seahawks",="PC",="",="850",="56",="Yes"
="6270","D'Arrigo, Mitch",="100",="154053819",="100 FR LCM",="25",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2021 FL ISCA International Senior Meet",="3/27/2021",="Gator Swim Club",="FL",="",="839",="56",="Yes"
="6270","Dunham, Bradley",="100",="128294926",="100 FR LCM",="17",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2018 Pro Series - Atlanta ",="3/1/2018",="SwimAtlanta",="GA",="",="850",="56",="Yes"
="6270","El Hazzaz, Mehdi",="100",="107946943",="100 FR LCM",="24",="51.92",="51.92",="2021 Summer Juniors (LCM)",="6th Dubai International Aquatic Championships",="4/7/2016",="Unattached",="ST",="Yes",="839",="56",="Yes"
="6270","Franz, Noah",="100",="121270035",="100 FR LCM",="21",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2017 FL Summer Senior Champs",="7/23/2017",="Lakeland Area Swimming",="FL",="",="839",="56",="Yes"
="6270","Goyetche, Julien-Pierre",="100",="114588294",="100 FR LCM",="23",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2017 Pro Series - Austin ",="1/13/2017",="Oklahoma Baptist University",="OK",="Yes",="839",="56",="Yes"
="6270","Hadley, Griffin",="100",="153977220",="100 FR LCM",="18",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2021 IN Combined Speedo Sectional",="3/28/2021",="Carmel Swim Club",="IN",="",="839",="56",="Yes"
="6270","Heinzel, Thomas",="100",="147639926",="100 FR LCM",="21",="51.92",="51.92",="2021 Summer Juniors (LCM)",="Auburn vs Virginia",="1/4/2020",="Auburn University",="SE",="",="839",="56",="Yes"
="6270","Hoost, Irvin",="100",="121604072",="100 FR LCM",="18",="51.92r",="51.92",="2021 Summer Juniors (LCM)",="2017 FG Senior Championships",="7/28/2017",="Metro Aquatic Club of Miami",="FG",="Yes",="839",="56",="Yes"
="6270","Ionichev, Gleb",="100",="152167658",="100 FR LCM",="24",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2019 Israel Summer Champs",="8/1/2019",="Unattached",="SE",="Yes",="839",="56",="Yes"
="6270","Jackson, Trent",="100",="110227788",="100 FR LCM",="21",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2016 NT American Long Course",="7/28/2016",="Unattached",="IN",="",="839",="56",="Yes"
="6270","Jakl, David",="100",="101745644",="100 FR LCM",="21",="51.92",="51.92",="2021 Summer Juniors (LCM)",="Hong Kong Age Group LC Swimming",="11/6/2015",="Trojan Swim Club",="CA",="",="839",="56",="Yes"
="6270","Johnson, Scott",="100",="107528713",="100 FR LCM",="20",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2016 Atlanta Classic Swim Meet",="5/15/2016",="Marlins Of Raleigh",="NC",="",="839",="56",="Yes"
="6270","Konovalov, Alexi",="100",="118173935",="100 FR LCM",="23",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2017 NC GCY LCM Time Trials",="4/8/2017",="Unattached",="NC",="Yes",="839",="56",="Yes"
="6270","Krigger, Eben",="100",="142774733",="100 FR LCM",="20",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2019 MI Eric Namesnik Memorial Op",="7/7/2019",="Unattached",="AM",="",="839",="56",="Yes"
="6270","Lahmann, Donovan",="100",="132828570",="100 FR LCM",="17",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2018 Summer Junior Nats",="8/1/2018",="WEST Swim Club",="IL",="",="850",="56",="Yes"
="6270","Lewczyk, Peter",="100",="121756718",="100 FR LCM",="18",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2017 Summer Junior Nats",="8/9/2017",="North Bay Aquatics",="PC",="",="839",="56",="Yes"
="6270","Macmillan, Will",="100",="110525026",="100 FR LCM",="18",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2016 Summer Junior Nats",="8/9/2016",="North Carolina Aquatic Club",="NC",="",="839",="56",="Yes"
="6270","Magana, Nicholas",="100",="108053870",="100 FR LCM",="19",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2016 ST TXLA Longhorn Aquatics Elite Invite",="6/3/2016",="Unattached",="AZ",="Yes",="839",="56",="Yes"
="6270","Marcoux, Philippe",="100",="139597376",="100 FR LCM",="19",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2019 Pro Series - Des Moines",="3/7/2019",="Swim Fort Lauderdale",="FG",="",="839",="56",="Yes"
="6270","Martinez Scarpe, Enzo",="100",="120671561",="100 FR LCM",="22",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2017 Sectionals - Orlando",="7/9/2017",="Gator Swim Club",="FL",="Yes",="839",="56",="Yes"
="6270","Mason, Jackson",="100",="143858163",="100 FR LCM",="18",="51.92r",="51.92",="2021 Summer Juniors (LCM)",="2019 Summer Junior Nats",="8/7/2019",="North Bay Aquatics",="PC",="",="839",="56",="Yes"
="6270","McCarty, Quintin",="100",="151505021",="100 FR LCM",="16",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2020 Toyota Indy",="11/14/2020",="Pikes Peak Athletics",="CO",="",="884",="56",="Yes"
="6270","McCoy, Ryan",="100",="107519691",="100 FR LCM",="20",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2016 Pro Series - Charlotte ",="5/15/2016",="Phoenix Swim Club",="AZ",="",="839",="56",="Yes"
="6270","Nolan, Parker",="100",="139597399",="100 FR LCM",="16",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2019 Pro Series - Des Moines",="3/7/2019",="Chicago Wolfpack Aquatic Club",="IL",="",="884",="56",="Yes"
="6270","Reed, Thomas",="100",="143455754",="100 FR LCM",="21",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2019 CA  Los Angeles Invite",="7/12/2019",="Trojan Swim Club",="CA",="",="839",="56",="Yes"
="6270","Rogers, Joseph",="100",="132828716",="100 FR LCM",="18",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2018 Summer Junior Nats",="8/1/2018",="Egg Harbor Twp Seahawks",="MA",="",="839",="56",="Yes"
="6270","Salcido, Chris",="100",="131911972",="100 FR LCM",="21",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2018 GA Bulldog Grand Slam",="7/8/2018",="Unattached",="SE",="",="839",="56",="Yes"
="6270","Sancov, Alexei",="100",="118056907",="100 FR LCM",="17",="51.92",="51.92",="2021 Summer Juniors (LCM)",="International Swimming Meet Penguin - 17 Slovenia ",="3/26/2017",="Unattached",="PC",="Yes",="850",="56",="Yes"
="6270","Schafer, Ben",="100",="109187005",="100 FR LCM",="21",="51.92",="51.92",="2021 Summer Juniors (LCM)",="Time Trials 2016 U.S. Olympic",="6/28/2016",="Princeton University Swim Team",="NJ",="Yes",="839",="56",="Yes"
="6270","Smith, Kieran",="100",="130970873",="100 FR LCM",="18",="51.92",="51.92",="2021 Summer Juniors (LCM)",="Barcelona City Trophy",="6/13/2018",="Unattached",="CT",="",="839",="56",="Yes"
="6270","Weber, Mark",="100",="107001258",="100 FR LCM",="25",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2016 Pro Series - Mesa",="4/16/2016",="SwimMAC Carolina",="NC",="",="839",="56",="Yes"
="6270","Wright, River",="100",="141792963",="100 FR LCM",="18",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2019 PC SCSC International",="6/7/2019",="Bluefish Swim Club",="NE",="",="839",="56",="Yes"
="6270","Zyla, Michal",="100",="110503248",="100 FR LCM",="19",="51.92",="51.92",="2021 Summer Juniors (LCM)",="2016 Futures - Palo Alto",="8/7/2016",="Terrapins Swim Team",="PC",="",="839",="56",="Yes"
="6315","Allen, Wade",="100",="109136855",="100 FR LCM",="22",="51.93",="51.93",="2021 Summer Juniors (LCM)",="2016 Olympic Trials ",="6/29/2016",="Gaucho Aquatics",="CA",="",="839",="56",="Yes"
="6315","Andrew, Michael",="100",="119285115",="100 FR LCM",="18",="51.93",="51.93",="2021 Summer Juniors (LCM)",="2017 Pro Swim - Santa Clara",="6/2/2017",="Race Pace Club",="MV",="",="839",="56",="Yes"
="6315","Carlson, Evan",="100",="140684984",="100 FR LCM",="19",="51.93",="51.93",="2021 Summer Juniors (LCM)",="2019 AZ SUN Devil Spring Open",="4/28/2019",="Unattached",="AZ",="",="839",="56",="Yes"
="6315","Carlson, Evan",="100",="106738692",="100 FR LCM",="16",="51.93",="51.93",="2021 Summer Juniors (LCM)",="2016 Sectionals - Federal Way",="3/17/2016",="Tualatin Hills Swim Club",="OR",="",="884",="56",="Yes"
="6315","Cheney, Teagan",="100",="132364614",="100 FR LCM",="19",="51.93",="51.93",="2021 Summer Juniors (LCM)",="2018 Sectionals - Santa Clarita",="7/19/2018",="Crow Canyon Country Club Sharks",="PC",="",="839",="56",="Yes"
="6315","Clark, Pace",="100",="119285370",="100 FR LCM",="22",="51.93",="51.93",="2021 Summer Juniors (LCM)",="2017 Pro Swim - Santa Clara",="6/2/2017",="Athens Bulldog Swim Club",="GA",="",="839",="56",="Yes"
